keygene	nbexon	map	phys	GC_total.mean	GC_total.sd	GC3.mean	GC3.sd
Bradi1g02103.2.v3.1	2	1	1429625	70.9621711275757	1.08581433350587	89.117211902022	1.61577909888101
Bradi1g02107.3.v3.1	4	1	1431868.5	67.282947665682	6.56111579661783	88.0721559956363	7.68873376567036
Bradi1g02130.3.v3.1	7	1	1438160.5	51.4773042069499	12.1986681201187	61.0131333437996	23.6122780194432
Bradi1g02137.1.v3.1	3	1	1449934	39.7911411755714	35.7313167129823	49.1688343862257	44.350371497614
Bradi1g02160.1.v3.1	12	1	1466032.5	48.2849585126084	6.77796109375377	46.5866989889769	13.5109785272576
Bradi1g02165.1.v3.1	2	1	1470091.5	68.0878831675907	4.38995904880569	86.0106254527892	2.98142583905268
Bradi1g02170.1.v3.1	5	1	1472708.5	56.7639564447733	9.38842776449745	71.7439753229227	19.496693369909
Bradi1g02185.1.v3.1	2	1	1483075.5	66.3208602627759	6.9289965761607	86.468109957035	6.77227368124271
Bradi1g02187.1.v3.1	4	1	1484770.5	44.606513947783	1.24640011261227	46.5624658959837	4.01336396193718
Bradi1g02190.2.v3.1	4	1	1487447	43.685728195881	1.91024087693589	44.0737833594976	7.99475497979116
Bradi1g02200.1.v3.1	1	1	1490128.5	60.9411764705882	NA	80.8510638297872	NA
Bradi1g02205.1.v3.1	4	1	1496816	53.5219333748745	5.42356082425401	64.6506778765442	12.9182511193714
Bradi1g02205.2.v3.1	2	1	1496559	55.0423979968308	9.91004991814023	64.4941775836972	19.571521752929
Bradi1g02210.1.v3.1	4	1	1500896	46.6868192528318	8.0009264326644	52.5631830724093	13.2730425143975
Bradi1g02220.2.v3.1	3	1	1506196.5	57.3774554521681	18.5249757554592	57.0880574452003	36.1471626362202
Bradi1g02230.1.v3.1	2	1	1510146.5	51.2468581874079	7.00115176777735	56.3251563251563	13.4346887238425
Bradi1g02240.2.v3.1	4	1	1517194	55.1995139522258	2.12553208202826	70.8859310078269	19.7730479240462
Bradi1g02247.3.v3.1	5	1	1523997.5	49.8881364357574	8.86984584877018	47.4413595297843	10.2968141600661
Bradi1g02253.1.v3.1	1	1	1526890	55.045871559633	NA	54.7945205479452	NA
Bradi1g02260.1.v3.1	2	1	1529909.5	60.4847838408654	20.6885655032196	71.5615835777126	31.8612776918807
Bradi1g02273.1.v3.1	2	1	1535266.5	45.9053597295993	6.53501873100458	39.1909246575343	10.8669235636117
Bradi1g02280.2.v3.1	9	1	1551407.5	52.2635585911006	8.95868577556762	58.1434725802371	17.5213585176952
Bradi1g02300.1.v3.1	1	1	1561139.5	74.0659340659341	NA	84.2105263157895	NA
Bradi1g02303.1.v3.1	3	1	1566428.5	45.397826848931	4.88850810973502	47.6858813700919	6.78477793919456
Bradi1g02304.1.v3.1	2	1	1567324	40.904725316942	2.02379774100648	50.2777777777778	11.3922759191166
Bradi1g02310.7.v3.1	8	1	1576039	49.9884430237431	7.61726661585044	47.5324358206507	21.5731014491506
Bradi1g02338.1.v3.1	2	1	1581138	39.6739130434783	0.768594327376659	38.0952380952381	6.73435029701479
Bradi1g02361.2.v3.1	3	1	1606739	52.6372881917328	8.47046388045393	63.8338493292054	5.18772970560783
Bradi1g02370.1.v3.1	2	1	1618678	71.2695775984812	0.929608820069612	92.6088957055214	1.26021177874048
Bradi1g02380.1.v3.1	10	1	1628335.5	49.4523570421374	13.4675874194538	47.8850861556744	20.8113321925683
Bradi1g02390.1.v3.1	5	1	1632694.5	55.6985997045716	9.17103831305049	66.1658316115134	20.0833414078954
Bradi1g02410.1.v3.1	1	1	1638628	65.8069883527454	NA	80.75	NA
Bradi1g02420.1.v3.1	2	1	1644117	67.2680002649533	0.698348155758844	91.591133979814	4.59276559638682
Bradi1g02430.1.v3.1	3	1	1646255.5	65.5875749063951	4.44534953490934	90.6677350427351	5.45004540139562
Bradi1g02440.1.v3.1	1	1	1651451	65.1081916537867	NA	87.2537659327926	NA
Bradi1g02460.1.v3.1	8	1	1661943	46.8860811514732	13.1144374792299	59.586103870798	21.4225826796325
Bradi1g02460.2.v3.1	8	1	1661943	47.1608064261985	12.8721410034235	60.1355544202485	20.8521497565112
Bradi1g02465.1.v3.1	1	1	1664484	73.7851662404092	NA	91.1538461538462	NA
Bradi1g02470.1.v3.1	2	1	1665611.5	62.8125	3.97747564417433	59.9506578947368	0.814103202023996
Bradi1g02475.1.v3.1	2	1	1668829.5	69.6944345976604	3.20441442420735	86.818064848173	0.354827129005086
Bradi1g02483.1.v3.1	1	1	1680232.5	68.9217758985201	NA	67.7215189873418	NA
Bradi1g02487.1.v3.1	4	1	1681905.5	49.0787423680708	2.57851286216995	60.2132990495508	12.9837961178956
Bradi1g02490.1.v3.1	15	1	1687606	46.2067164848272	8.34289671951887	44.7586977344492	19.7985682695293
Bradi1g02497.1.v3.1	2	1	1692379	64.2453951277481	4.43254696465719	76.0752688172043	13.3057727642629
Bradi1g02505.2.v3.1	4	1	1694437.5	49.0818789313386	10.0048522700153	49.5822321138777	14.9491386998923
Bradi1g02510.1.v3.1	14	1	1701753.5	52.3792186121798	10.8741112321826	58.9976842755367	22.2457153075023
Bradi1g02510.2.v3.1	14	1	1701753.5	52.3809356451469	10.8768039486273	58.9959672425696	22.2424356717281
Bradi1g02517.2.v3.1	8	1	1711336.5	50.1002104444126	13.0029553357602	52.2590030742205	29.6735796286518
Bradi1g02530.1.v3.1	2	1	1714969	69.9349384214335	4.71464809588461	95.2539447731755	0.819379159658914
Bradi1g02535.1.v3.1	1	1	1718583.5	42.2319474835886	NA	38.8451443569554	NA
Bradi1g02550.1.v3.1	2	1	1722081	68.1082166805723	6.15967991151343	79.9749163879599	14.7215375012919
Bradi1g02560.1.v3.1	1	1	1724084.5	68.362480127186	NA	96.6507177033493	NA
Bradi1g02575.1.v3.1	7	1	1730489.5	63.2142925081947	3.7442662194268	92.6915276577129	5.75016900901503
Bradi1g02597.1.v3.1	18	1	1745565.5	48.4690972194072	8.91197679082849	42.1778182183851	19.5258076583474
Bradi1g02615.2.v3.1	2	1	1760888	51.1415525114155	2.58303847008786	50.37100456621	5.36787682065134
Bradi1g02621.1.v3.1	21	1	1768936	44.1524998653339	5.61942471875614	43.5044379860279	18.6531568052974
Bradi1g02621.2.v3.1	19	1	1767837	43.6572025390173	5.91964121389416	42.9535599001055	19.1516037565589
Bradi1g02630.1.v3.1	8	1	1778787.5	50.9489339502092	10.7290568358148	42.5086315550092	18.6853650894141
Bradi1g02635.1.v3.1	1	1	1782886	72.1698113207547	NA	83.0985915492958	NA
Bradi1g02637.1.v3.1	1	1	1785310.5	44.9760765550239	NA	51.4285714285714	NA
Bradi1g02640.1.v3.1	1	1	1786413.5	71.8494271685761	NA	80.7881773399015	NA
Bradi1g02645.1.v3.1	3	1	1787750	47.4715863497761	6.41660047511743	69.8132146286113	26.9322645970871
Bradi1g02650.1.v3.1	1	1	1794851	71.9723183391003	NA	81.25	NA
Bradi1g02670.2.v3.1	3	1	1802718.5	68.3144864140719	4.42256241443353	86.475203878068	8.01236810165551
Bradi1g02680.2.v3.1	3	1	1806565.5	55.5601912645657	9.15114520416882	64.203044532334	12.4580247978573
Bradi1g02685.1.v3.1	2	1	1812143	51.3586358635864	1.22129554066321	59.8507462686567	0.211076651100486
Bradi1g02690.1.v3.1	7	1	1814123	45.4308190145587	4.77000466113085	47.0961556813179	12.2093460882738
Bradi1g02710.1.v3.1	5	1	1824536	46.4002456695151	4.38398671029903	39.3174603174603	13.6984218948267
Bradi1g02730.1.v3.1	6	1	1836967.5	50.8994087464593	12.7432046622528	51.5515180914162	28.9533903297751
Bradi1g02735.1.v3.1	3	1	1842435.5	56.8983487463076	20.5220010168656	93.914761846555	5.38419608479922
Bradi1g02740.1.v3.1	6	1	1845808	50.1256594449891	11.147296792929	50.454029922091	27.3249403947187
Bradi1g02750.1.v3.1	3	1	1848373.5	61.1434618013565	11.7874664016072	69.4603641972063	22.4174123104631
Bradi1g02760.1.v3.1	11	1	1858283.5	44.3961639915784	6.61936509992546	37.2925810480383	12.4037331717689
Bradi1g02780.1.v3.1	9	1	1873105.5	56.0981071421741	13.8735221013708	59.3995919256047	25.5697905252728
Bradi1g02790.1.v3.1	1	1	1875954.5	72.9598051157125	NA	94.5054945054945	NA
Bradi1g02800.1.v3.1	9	1	1887728	44.9968699758372	4.88346801910383	42.3640948941626	6.86218997183655
Bradi1g02805.1.v3.1	2	1	1892699.5	66.2575742014994	4.20473273397362	87.7333437986474	5.37061859368306
Bradi1g02810.1.v3.1	13	1	1900251.5	49.0668520758533	11.2835445914583	51.8386313495951	24.593962302744
Bradi1g02820.3.v3.1	2	1	1920032.5	68.9203151233372	2.37437379708775	92.5286690605815	1.82653552883814
Bradi1g02830.3.v3.1	5	1	1922942.5	45.8782492713267	11.5767843600906	48.1938282049107	23.1083670421835
Bradi1g02850.1.v3.1	4	1	1939127	50.0608773740199	12.6118187020926	50.4604489967488	24.76788938398
Bradi1g02860.1.v3.1	2	1	1943227	48.9774381368268	3.80314345922025	61.5259740259741	19.0551502722349
Bradi1g02870.1.v3.1	5	1	1945471.5	46.2866129423735	10.4791438684291	42.8674395779659	9.79545535498919
Bradi1g02880.2.v3.1	5	1	1948835.5	48.5720191211411	10.5006033412175	51.6314437996773	21.9053787190141
Bradi1g02900.2.v3.1	5	1	1957332	46.3005263304152	10.1194004800436	47.0208768531349	23.8216042710651
Bradi1g02910.1.v3.1	13	1	1963611	45.2636696362513	9.7944084443226	45.9494018483727	20.2768640539073
Bradi1g02920.1.v3.1	4	1	1968421.5	59.5157301943542	15.2067372612416	70.8610249593856	24.6617817854448
Bradi1g02920.2.v3.1	4	1	1968883.5	53.8553528358636	23.2085731230091	58.3610249593856	43.9154981695424
Bradi1g02930.1.v3.1	4	1	1972519	52.5642730496454	14.0745830721297	51.948051948052	22.6439373986789
Bradi1g02940.3.v3.1	13	1	1976897	51.2563881918073	8.77589898238013	62.0054324546522	19.467827921247
Bradi1g02970.1.v3.1	5	1	1991824	45.6758921786647	4.86408939381994	45.3292492142422	2.33616126225559
Bradi1g02990.1.v3.1	8	1	2003632.5	50.6021149717241	9.94925962593633	49.6623535239356	17.8254665319034
Bradi1g03000.1.v3.1	1	1	2005758	72.4576271186441	NA	89.7435897435897	NA
Bradi1g03010.1.v3.1	6	1	2008814	50.7857327126096	10.7368153789473	46.9728254498232	21.8504624164195
Bradi1g03010.3.v3.1	6	1	2008814	50.5635104903873	10.9284763467584	46.4728254498232	22.3988860962136
Bradi1g03010.4.v3.1	6	1	2008814	50.6302985899623	10.8683633571792	46.6777434826101	22.1675808511707
Bradi1g03010.5.v3.1	5	1	2008943.5	41.5606398728921	25.7707708391233	36.7649899396378	31.0337080926268
Bradi1g03020.1.v3.1	3	1	2013741	64.3962474007447	12.7654626354841	84.7768560639848	15.7024152798053
Bradi1g03030.1.v3.1	17	1	2019548	44.1573538640518	8.33629277396174	46.3424379528857	15.7162750172765
Bradi1g03040.1.v3.1	4	1	2023194.5	71.1354249513677	5.7824535533507	93.3827605321508	5.40180696016145
Bradi1g03050.1.v3.1	7	1	2029345.5	48.6903765564335	12.729981493755	46.9796978996469	20.7812038392633
Bradi1g03056.1.v3.1	1	1	2032466	71.3872832369942	NA	87.8787878787879	NA
Bradi1g03063.1.v3.1	3	1	2034125	53.8986152598001	8.69320889890208	67.0388481913948	17.8986601596772
Bradi1g03070.1.v3.1	1	1	2037082.5	67.7165354330709	NA	90.0943396226415	NA
Bradi1g03080.1.v3.1	2	1	2039394.5	66.0594217515549	3.06959701195876	78.6363636363637	5.14259477226582
Bradi1g03090.1.v3.1	2	1	2043042	73.9265861606287	3.74765238639224	97.6190476190476	3.3671751485074
Bradi1g03100.1.v3.1	1	1	2045219	69.5652173913043	NA	93.953488372093	NA
Bradi1g03105.1.v3.1	1	1	2049293.5	70.0719424460432	NA	93.1034482758621	NA
Bradi1g03110.1.v3.1	3	1	2053623.5	67.2507610742117	2.62022664394366	94.4335302015634	4.49237245077159
Bradi1g03120.1.v3.1	4	1	2057632	59.0295439324872	13.1357683061464	77.2409908900418	26.1775752918027
Bradi1g03130.1.v3.1	7	1	2060591	54.3068328473126	12.4859305787788	57.5657205504008	25.0513408292786
Bradi1g03136.2.v3.1	3	1	2068190.5	51.5617545697872	7.06714312171662	54.3665345437497	18.834673948016
Bradi1g03142.1.v3.1	3	1	2073095	45.3320754260556	11.6921519168	53.5543639124334	21.7903718003133
Bradi1g03146.1.v3.1	2	1	2076143.5	63.2844820857076	4.9523968419298	88.2432432432433	2.48442923119597
Bradi1g03150.3.v3.1	7	1	2078398.5	47.4109526794055	11.6578282784889	50.9101320779095	25.8827035422934
Bradi1g03160.1.v3.1	3	1	2082003.5	51.5386888430407	11.3061439080738	62.1238898333137	24.0874099489735
Bradi1g03170.1.v3.1	6	1	2085330.5	46.9702529217377	11.8880583166727	50.5710298473456	24.5970712286736
Bradi1g03170.3.v3.1	5	1	2084856	42.2156515032958	8.85898542139778	40.3185691501481	14.2889035156202
Bradi1g03180.1.v3.1	10	1	2093575	49.5364072057437	9.2897556931606	43.9394019525321	20.455258321321
Bradi1g03185.1.v3.1	1	1	2102403	76.7955801104972	NA	94.2148760330578	NA
Bradi1g03191.1.v3.1	1	1	2106345	76.0204081632653	NA	94.6564885496183	NA
Bradi1g03196.2.v3.1	4	1	2108350	43.4309346567411	5.43523929166797	45.5250091692646	3.45931995097719
Bradi1g03200.2.v3.1	3	1	2113787	68.8643823375282	4.00328370836235	86.3660130718954	11.5020572743747
Bradi1g03207.1.v3.1	3	1	2118198	63.3296009301395	3.45026052446217	88.131241968484	6.8712141562073
Bradi1g03220.1.v3.1	3	1	2124605	55.4220176633411	14.4277299531828	60.1492846775866	27.8763987018222
Bradi1g03230.1.v3.1	1	1	2128194.5	62.128966223132	NA	81.5950920245399	NA
Bradi1g03235.1.v3.1	4	1	2139788	63.3314702426305	4.69415936634809	79.3458132045089	15.8831813103964
Bradi1g03235.2.v3.1	4	1	2139625.5	62.0824622015765	5.75459136904994	74.9074074074074	20.688591847863
Bradi1g03235.3.v3.1	4	1	2139625.5	62.5722090225182	5.37822461117392	75.275054466231	20.1032202200767
Bradi1g03235.4.v3.1	3	1	2139131	62.9800387021583	6.98943510204451	78.8823911630929	22.3471177616644
Bradi1g03235.5.v3.1	3	1	2139131	62.9800387021583	6.98943510204451	78.8823911630929	22.3471177616644
Bradi1g03235.7.v3.1	3	1	2139125.5	62.9647531906396	7.0158442286159	82.7469135802469	15.8764124085006
Bradi1g03240.2.v3.1	2	1	2142378.5	60.8941237717186	4.30328796619804	82.9768957345972	5.97773327460428
Bradi1g03245.1.v3.1	2	1	2145096.5	61.4789824724678	4.11190216018051	66.6938110749186	23.608614029844
Bradi1g03250.2.v3.1	3	1	2148869.5	50.6963754999547	11.5223466143005	52.309133817024	29.0988201832565
Bradi1g03260.1.v3.1	11	1	2156645	52.1780342987741	10.9303242200915	53.0860265794817	21.5880467671084
Bradi1g03270.1.v3.1	5	1	2165241	55.4731689141294	7.68280090168812	55.7460180334275	16.3975299523912
Bradi1g03277.2.v3.1	2	1	2167805.5	57.4246234315904	1.27228602288996	69.7410897113584	4.19433880510567
Bradi1g03283.1.v3.1	1	1	2171226.5	45.3355155482815	NA	34.8039215686275	NA
Bradi1g03313.1.v3.1	3	1	2181209.5	65.8919863225741	2.62477647171197	73.4342332515226	20.7498202438817
Bradi1g03320.1.v3.1	3	1	2184038	44.2733451219948	6.48092936658297	52.4814583766549	18.955918901923
Bradi1g03320.2.v3.1	3	1	2184332.5	41.0880169366666	10.9591567030417	41.3703472655438	16.0267574840617
Bradi1g03320.3.v3.1	3	1	2184340.5	43.0828689315186	8.00419348887444	41.3703472655438	16.0267574840617
Bradi1g03330.1.v3.1	3	1	2191916.5	55.6421152030217	17.2436003104304	77.4564250510879	33.3479943796469
Bradi1g03330.2.v3.1	3	1	2191893.5	53.477943918896	18.642654874319	52.9722198100621	35.4627295951153
Bradi1g03330.3.v3.1	3	1	2191936.5	53.7902633511699	18.4112710579887	58.9379065325694	29.8072890919652
Bradi1g03340.1.v3.1	1	1	2195194.5	70.516717325228	NA	93.6363636363636	NA
Bradi1g03355.1.v3.1	3	1	2200074	63.9183461108816	2.15265907800547	70.0270409868441	4.17055128163349
Bradi1g03355.2.v3.1	2	1	2199689	62.8344857220985	4.97480101924671	68.2651991614256	6.1890373405741
Bradi1g03360.3.v3.1	3	1	2203782.5	59.4047363518439	2.44597341115852	75.1650464004265	2.26386718934045
Bradi1g03367.2.v3.1	5	1	2209189	64.487110734655	7.86596050987563	81.1114046687308	12.31262730567
Bradi1g03367.3.v3.1	5	1	2209189	64.4510677898697	7.90882410704514	81.3740309313571	12.0518531813721
Bradi1g03380.1.v3.1	13	1	2214259	46.2042478194208	8.6727854176302	44.5178355925422	16.5071895680167
Bradi1g03392.1.v3.1	1	1	2220046	74.2587601078167	NA	94.9494949494949	NA
Bradi1g03420.1.v3.1	10	1	2230365.5	52.0441261892423	9.05011710859291	54.9751824300211	19.0629616367504
Bradi1g03431.1.v3.1	10	1	2249382.5	43.9519175769189	4.55188840940123	36.8664857342632	6.11209460799325
Bradi1g03440.1.v3.1	2	1	2276219.5	56.5122528802916	12.4364096097785	65.3125	35.797280797569
Bradi1g03450.1.v3.1	5	1	2280012	50.1759059850441	8.95376541776817	50.8350185077546	18.4119264380391
Bradi1g03460.1.v3.1	1	1	2282963	75.8992805755396	NA	95.6989247311828	NA
Bradi1g03470.1.v3.1	7	1	2286618.5	50.1417561029393	12.8342075919191	56.6431198866111	24.8164037646061
Bradi1g03480.1.v3.1	14	1	2299079.5	54.6659818831379	10.8881931912696	58.3731637377993	29.2414416842338
Bradi1g03483.1.v3.1	1	1	2301951.5	57.7181208053691	NA	59.1836734693878	NA
Bradi1g03486.1.v3.1	3	1	2313962.5	46.8383209552934	7.96128421663632	48.3416684786548	35.1694021906482
Bradi1g03490.2.v3.1	2	1	2317128	53.5041999797592	12.2908197215655	69.2772444946358	40.8772401230258
Bradi1g03500.1.v3.1	2	1	2327873	66.5994070875317	1.86906609428376	88.4319162045595	7.21048504537118
Bradi1g03510.1.v3.1	2	1	2334671	67.0930709307093	3.74572349853642	79.5238095238095	8.75465538611917
Bradi1g03520.1.v3.1	1	1	2339195.5	64.1532756489493	NA	79.5539033457249	NA
Bradi1g03530.4.v3.1	14	1	2342936	49.7046301581587	10.3099236170028	45.3451165270676	20.5165744208585
Bradi1g03530.5.v3.1	12	1	2341886	51.006099573232	11.1741452170041	45.3868336152878	21.5229177533035
Bradi1g03530.6.v3.1	15	1	2342718.5	50.2783124778739	9.9850653580552	45.6181925197964	19.7316639120084
Bradi1g03537.1.v3.1	2	1	2352463	69.19508785805	1.5229551324466	89.5609072691482	2.41892741653308
Bradi1g03550.1.v3.1	18	1	2361240	45.2155989801416	7.05098746327466	37.5035267495803	16.9320150038488
Bradi1g03555.1.v3.1	1	1	2359608	62.1262458471761	NA	61.6915422885572	NA
Bradi1g03560.1.v3.1	9	1	2374700	46.6637173194796	6.40527680711478	41.8078085159328	8.38336381096899
Bradi1g03560.3.v3.1	8	1	2375080	45.2219699151208	5.73529742316921	39.2256613311247	8.06819312991736
Bradi1g03590.1.v3.1	6	1	2385164.5	50.895916103985	12.0572966599207	51.6213298382416	23.9003671431418
Bradi1g03595.1.v3.1	1	1	2387970.5	72.9083665338645	NA	93.9759036144578	NA
Bradi1g03600.1.v3.1	5	1	2391423.5	57.1434156214753	12.4760236324173	71.7951561301315	21.8742871158646
Bradi1g03605.1.v3.1	1	1	2393021	61.9747899159664	NA	62.6582278481013	NA
Bradi1g03610.1.v3.1	7	1	2395326.5	52.0025839778259	11.8455768597613	52.1572011031941	14.303213707101
Bradi1g03627.1.v3.1	2	1	2416049	57.5095057034221	10.6200448124976	70.1249321021184	1.84362441591276
Bradi1g03633.1.v3.1	2	1	2447343.5	55.003611151235	0.488223373403378	68.4825936752591	7.21575880881309
Bradi1g03640.1.v3.1	3	1	2452241.5	68.5577639029635	3.70549841843496	93.1461323047084	2.8072834070392
Bradi1g03650.1.v3.1	6	1	2457183	51.1119586622789	9.37964358683003	51.3128537795892	21.5403664136707
Bradi1g03660.1.v3.1	11	1	2462736.5	51.3480498104123	11.9045841434632	60.4805398601674	25.3981792166703
Bradi1g03672.1.v3.1	2	1	2470558.5	46.9936456601453	1.71192408591178	53.0736582694415	6.90261685358719
Bradi1g03675.2.v3.1	1	1	2473354	49.3377483443709	NA	55.5831265508685	NA
Bradi1g03681.1.v3.1	2	1	2475024.5	52.1450367000105	0.935666471098023	58.5765706806283	7.31633390743414
Bradi1g03686.1.v3.1	2	1	2476490	53.992673992674	6.31992874027542	43.6038961038961	7.02515178711315
Bradi1g03690.1.v3.1	4	1	2487737.5	59.3176723058175	8.37692119718466	75.9507158187405	12.066826010018
Bradi1g03700.2.v3.1	3	1	2492516	54.6818249664162	11.9998407622055	63.2798573975044	19.1998966145011
Bradi1g03710.2.v3.1	2	1	2505017.5	60.1794924695688	12.4848768999267	75.0764525993884	11.8932333227095
Bradi1g03720.1.v3.1	2	1	2512145.5	58.000637276953	11.6008877937582	77.0833333333333	26.5165042944955
Bradi1g03737.2.v3.1	4	1	2525019.5	53.78505557033	7.02317532341532	51.5835497331774	10.8353627163293
Bradi1g03737.5.v3.1	5	1	2524296	55.778044456264	5.97996799446742	56.9493794690816	16.1317436303316
Bradi1g03750.1.v3.1	3	1	2528616.5	33.0771840542833	28.8076901553008	43.823754789272	38.8418702983306
Bradi1g03760.1.v3.1	3	1	2531032	45.1118349619978	39.2397839980294	65.0065359477124	56.317553167929
Bradi1g03770.2.v3.1	1	1	2534345.5	63.7137989778535	NA	80.5128205128205	NA
Bradi1g03780.1.v3.1	1	1	2536671	70.627802690583	NA	91.2162162162162	NA
Bradi1g03790.1.v3.1	1	1	2541547.5	72.3562152133581	NA	92.7777777777778	NA
Bradi1g03800.1.v3.1	14	1	2549326.5	44.2608738759765	7.68665011639147	41.9055995153915	14.8939344702184
Bradi1g03800.2.v3.1	14	1	2549326.5	44.3768689919716	7.82700368366318	42.1986398084318	15.1390994424396
Bradi1g03800.3.v3.1	14	1	2549326.5	44.2355958173314	7.67719605210403	41.8380641586459	14.9070616554799
Bradi1g03800.4.v3.1	14	1	2549326.5	44.3515909333265	7.81812325526509	42.1311044516862	15.1534207686379
Bradi1g03810.1.v3.1	1	1	2555140	75.3036437246964	NA	90.3030303030303	NA
Bradi1g03827.1.v3.1	5	1	2562867	50.1341114572288	14.881882333537	46.9285853971552	23.1692332828113
Bradi1g03840.1.v3.1	3	1	2566471	69.8127236773919	3.06464517019845	94.9816370992841	1.20537367124933
Bradi1g03850.1.v3.1	3	1	2571812.5	64.6163155960244	5.19850665872296	87.0374396135266	10.1487417346768
Bradi1g03853.1.v3.1	2	1	2583977.5	55.6154537286613	2.16007462357074	47.2877358490566	21.5133902766662
Bradi1g03856.1.v3.1	3	1	2585916.5	52.430098082272	12.9666242986752	57.3949268250125	11.9836251666087
Bradi1g03860.1.v3.1	4	1	2589003	53.7027597039772	10.9049780764321	64.0367641299407	20.5716884468982
